# x y_double y_float e_abs e_rel
1.960000000000002 0.714285714285714 0.714285731315613 -0.000000017029899 -0.000000023841858
1.970000000000002 0.712470499879096 0.712470531463623 -0.000000031584527 -0.000000044330996
1.980000000000002 0.710669054518701 0.710669040679932 0.000000013838770 0.000000019472875
1.990000000000002 0.708881205008336 0.708881199359894 0.000000005648442 0.000000007968108
2.000000000000001 0.707106781186547 0.707106769084930 0.000000012101617 0.000000017114271
2.010000000000001 0.705345615858598 0.705345630645752 -0.000000014787154 -0.000000020964409
2.020000000000001 0.703597544730292 0.703597545623779 -0.000000000893488 -0.000000001269885
2.030000000000001 0.701862406343596 0.701862394809723 0.000000011533873 0.000000016433240
2.040000000000000 0.700140042014005 0.700139999389648 0.000000042624356 0.000000060879758
2.050000000000000 0.698430295769578 0.698430299758911 -0.000000003989333 -0.000000005711856
2.060000000000000 0.696733014291618 0.696733057498932 -0.000000043207314 -0.000000062014162
2.070000000000000 0.695048046856916 0.695048034191132 0.000000012665784 0.000000018222890
2.080000000000000 0.693375245281536 0.693375289440155 -0.000000044158619 -0.000000063686465
2.089999999999999 0.691714463866075 0.691714465618134 -0.000000001752059 -0.000000002532922
2.099999999999999 0.690065559342354 0.690065562725067 -0.000000003382713 -0.000000004902017
2.109999999999999 0.688428390821514 0.688428401947021 -0.000000011125507 -0.000000016160733
2.119999999999999 0.686802819743445 0.686802864074707 -0.000000044331262 -0.000000064547291
2.129999999999999 0.685188709827532 0.685188651084900 0.000000058742632 0.000000085732049
2.139999999999998 0.683585927024663 0.683585882186890 0.000000044837774 0.000000065592008
2.149999999999998 0.681994339470474 0.681994318962097 0.000000020508377 0.000000030071183
2.159999999999998 0.680413817439772 0.680413782596588 0.000000034843184 0.000000051208813
2.169999999999998 0.678844233302131 0.678844273090363 -0.000000039788231 -0.000000058611725
2.179999999999997 0.677285461478597 0.677285492420197 -0.000000030941600 -0.000000045684725
2.189999999999997 0.675737378399486 0.675737380981445 -0.000000002581959 -0.000000003820950
2.199999999999997 0.674199862463243 0.674199819564819 0.000000042898423 0.000000063628644
2.209999999999997 0.672672793996313 0.672672808170319 -0.000000014174006 -0.000000021071174
2.219999999999997 0.671156055214025 0.671156048774719 0.000000006439306 0.000000009594349
2.229999999999996 0.669649530182426 0.669649541378021 -0.000000011195596 -0.000000016718590
2.239999999999996 0.668153104781061 0.668153107166290 -0.000000002385229 -0.000000003569884
2.249999999999996 0.666666666666667 0.666666686534882 -0.000000019868214 -0.000000029802321
2.259999999999996 0.665190105237740 0.665190100669861 0.000000004567879 0.000000006867028
2.269999999999996 0.663723311599973 0.663723349571228 -0.000000037971255 -0.000000057209465
2.279999999999995 0.662266178532523 0.662266194820404 -0.000000016287881 -0.000000024594162
2.289999999999995 0.660818600455090 0.660818636417389 -0.000000035962298 -0.000000054420833
2.299999999999995 0.659380473395788 0.659380495548248 -0.000000022152461 -0.000000033595870
2.309999999999995 0.657951694959770 0.657951712608337 -0.000000017648568 -0.000000026823500
2.319999999999995 0.656532164298614 0.656532168388367 -0.000000004089753 -0.000000006229326
2.329999999999994 0.655121782080419 0.655121803283691 -0.000000021203272 -0.000000032365390
2.339999999999994 0.653720450460614 0.653720438480377 0.000000011980237 0.000000018326239
2.349999999999994 0.652328073053443 0.652328073978424 -0.000000000924981 -0.000000001417969
2.359999999999994 0.650944554904120 0.650944590568542 -0.000000035664422 -0.000000054788725
2.369999999999993 0.649569802461632 0.649569809436798 -0.000000006975166 -0.000000010738132
2.379999999999993 0.648203723552165 0.648203730583191 -0.000000007031026 -0.000000010846938
2.389999999999993 0.646846227353152 0.646846175193787 0.000000052159365 0.000000080636422
2.399999999999993 0.645497224367904 0.645497202873230 0.000000021494674 0.000000033299405
2.409999999999993 0.644156626400832 0.644156634807587 -0.000000008406755 -0.000000013050793
2.419999999999992 0.642824346533226 0.642824351787567 -0.000000005254341 -0.000000008173836
2.429999999999992 0.641500299099585 0.641500294208527 0.000000004891059 0.000000007624406
2.439999999999992 0.640184399664481 0.640184402465820 -0.000000002801339 -0.000000004375832
2.449999999999992 0.638876564999941 0.638876557350159 0.000000007649782 0.000000011973803
2.459999999999992 0.637576713063339 0.637576699256897 0.000000013806442 0.000000021654559
2.469999999999991 0.636284762975779 0.636284768581390 -0.000000005605611 -0.000000008809910
2.479999999999991 0.635000635000954 0.635000646114349 -0.000000011113396 -0.000000017501393
2.489999999999991 0.633724250524479 0.633724272251129 -0.000000021726650 -0.000000034284075
2.499999999999991 0.632455532033677 0.632455527782440 0.000000004251237 0.000000006721796
2.509999999999990 0.631194403097804 0.631194412708282 -0.000000009610478 -0.000000015225861
2.519999999999990 0.629940788348713 0.629940807819366 -0.000000019470653 -0.000000030908704
2.529999999999990 0.628694613461933 0.628694593906403 0.000000019555530 0.000000031104975
2.539999999999990 0.627455805138160 0.627455830574036 -0.000000025435876 -0.000000040538115
2.549999999999990 0.626224291085151 0.626224279403687 0.000000011681464 0.000000018653802
2.559999999999989 0.625000000000001 0.625000000000000 0.000000000000001 0.000000000000002
2.569999999999989 0.623782861551807 0.623782873153687 -0.000000011601880 -0.000000018599228
2.579999999999989 0.622572806364692 0.622572839260101 -0.000000032895410 -0.000000052837852
2.589999999999989 0.621369766001201 0.621369779109955 -0.000000013108753 -0.000000021096542
2.599999999999989 0.620173672946044 0.620173692703247 -0.000000019757203 -0.000000031857533
2.609999999999988 0.618984460590174 0.618984460830688 -0.000000000240514 -0.000000000388563
2.619999999999988 0.617802063215217 0.617802083492279 -0.000000020277062 -0.000000032821293
2.629999999999988 0.616626415978209 0.616626441478729 -0.000000025500520 -0.000000041354894
2.639999999999988 0.615457454896665 0.615457415580750 0.000000039315916 0.000000063880802
2.649999999999987 0.614295116833953 0.614295065402985 0.000000051430968 0.000000083723550
2.659999999999987 0.613139339484967 0.613139331340790 0.000000008144177 0.000000013282751
2.669999999999987 0.611990061362106 0.611990034580231 0.000000026781875 0.000000043761945
2.679999999999987 0.610847221781528 0.610847234725952 -0.000000012944425 -0.000000021190936
2.689999999999987 0.609710760849694 0.609710752964020 0.000000007885674 0.000000012933467
2.699999999999986 0.608580619450186 0.608580589294434 0.000000030155752 0.000000049550958
2.709999999999986 0.607456739230789 0.607456743717194 -0.000000004486405 -0.000000007385555
2.719999999999986 0.606339062590834 0.606339037418365 0.000000025172468 0.000000041515498
2.729999999999986 0.605227532668804 0.605227530002594 0.000000002666210 0.000000004405302
2.739999999999986 0.604122093330179 0.604122102260590 -0.000000008930411 -0.000000014782461
2.749999999999985 0.603022689155529 0.603022694587708 -0.000000005432179 -0.000000009008249
2.759999999999985 0.601929265428848 0.601929306983948 -0.000000041555100 -0.000000069036517
2.769999999999985 0.600841768126111 0.600841760635376 0.000000007490735 0.000000012467068
2.779999999999985 0.599760143904069 0.599760115146637 0.000000028757432 0.000000047948221
2.789999999999984 0.598684340089251 0.598684310913086 0.000000029176165 0.000000048733804
2.799999999999984 0.597614304667198 0.597614288330078 0.000000016337120 0.000000027337231
2.809999999999984 0.596549986271895 0.596549987792969 -0.000000001521073 -0.000000002549784
2.819999999999984 0.595491334175415 0.595491349697113 -0.000000015521698 -0.000000026065363
2.829999999999984 0.594438298277766 0.594438314437866 -0.000000016160100 -0.000000027185497
2.839999999999983 0.593390829096928 0.593390822410583 0.000000006686345 0.000000011268029
2.849999999999983 0.592348877759094 0.592348873615265 0.000000004143829 0.000000006995589
2.859999999999983 0.591312395989084 0.591312408447266 -0.000000012458181 -0.000000021068696
2.869999999999983 0.590281336100957 0.590281367301941 -0.000000031200984 -0.000000052857819
2.879999999999983 0.589255650988791 0.589255630970001 0.000000020018790 0.000000033973013
2.889999999999982 0.588235294117649 0.588235259056091 0.000000035061558 0.000000059604648
2.899999999999982 0.587220219514705 0.587220191955566 0.000000027559139 0.000000046931522
2.909999999999982 0.586210381760551 0.586210370063782 0.000000011696769 0.000000019953194
2.919999999999982 0.585205735980655 0.585205733776093 0.000000002204562 0.000000003767157
2.929999999999982 0.584206237836988 0.584206223487854 0.000000014349134 0.000000024561761
2.939999999999981 0.583211843519806 0.583211839199066 0.000000004320740 0.000000007408526
2.949999999999981 0.582222509739584 0.582222461700439 0.000000048039144 0.000000082509940
2.959999999999981 0.581238193719098 0.581238210201263 -0.000000016482165 -0.000000028356989
2.969999999999981 0.580258853185661 0.580258846282959 0.000000006902702 0.000000011895902
2.979999999999980 0.579284446363494 0.579284429550171 0.000000016813323 0.000000029024296
2.989999999999980 0.578314931966242 0.578314960002899 -0.000000028036657 -0.000000048479912
2.999999999999980 0.577350269189628 0.577350258827209 0.000000010362418 0.000000017948235
3.009999999999980 0.576390417704237 0.576390385627747 0.000000032076490 0.000000055650631
3.019999999999980 0.575435337648438 0.575435340404510 -0.000000002756072 -0.000000004789543
3.029999999999979 0.574484989621428 0.574485003948212 -0.000000014326784 -0.000000024938482
3.039999999999979 0.573539334676406 0.573539316654205 0.000000018022201 0.000000031422781
3.049999999999979 0.572598334313870 0.572598338127136 -0.000000003813266 -0.000000006659583
3.059999999999979 0.571661950475031 0.571661949157715 0.000000001317317 0.000000002304363
3.069999999999979 0.570730145535352 0.570730149745941 -0.000000004210590 -0.000000007377549
3.079999999999978 0.569802882298192 0.569802880287170 0.000000002011021 0.000000003529328
3.089999999999978 0.568880123988576 0.568880140781403 -0.000000016792826 -0.000000029519095
3.099999999999978 0.567961834247067 0.567961871623993 -0.000000037376926 -0.000000065808869
3.109999999999978 0.567047977123745 0.567048013210297 -0.000000036086552 -0.000000063639328
3.119999999999977 0.566138517072300 0.566138505935669 0.000000011136631 0.000000019671212
3.129999999999977 0.565233418944224 0.565233409404755 0.000000009539469 0.000000016877043
3.139999999999977 0.564332647983102 0.564332664012909 -0.000000016029806 -0.000000028404889
3.149999999999977 0.563436169819013 0.563436150550842 0.000000019268171 0.000000034197611
3.159999999999977 0.562543950463014 0.562543928623199 0.000000021839815 0.000000038823304
3.169999999999976 0.561655956301732 0.561655938625336 0.000000017676397 0.000000031471930
3.179999999999976 0.560772154092046 0.560772180557251 -0.000000026465205 -0.000000047194220
3.189999999999976 0.559892510955856 0.559892535209656 -0.000000024253799 -0.000000043318671
3.199999999999976 0.559016994374950 0.559017002582550 -0.000000008207600 -0.000000014682202
3.209999999999976 0.558145572185950 0.558145582675934 -0.000000010489984 -0.000000018794352
3.219999999999975 0.557278212575355 0.557278215885162 -0.000000003309807 -0.000000005939237
3.229999999999975 0.556414884074659 0.556414902210236 -0.000000018135576 -0.000000032593622
3.239999999999975 0.555555555555558 0.555555582046509 -0.000000026490951 -0.000000047683712
3.249999999999975 0.554700196225231 0.554700195789337 0.000000000435894 0.000000000785819
3.259999999999974 0.553848775621714 0.553848803043365 -0.000000027421652 -0.000000049511082
3.269999999999974 0.553001263609333 0.553001284599304 -0.000000020989971 -0.000000037956461
3.279999999999974 0.552157630374235 0.552157640457153 -0.000000010082918 -0.000000018260942
3.289999999999974 0.551317846419974 0.551317811012268 0.000000035407705 0.000000064223761
3.299999999999974 0.550481882563182 0.550481915473938 -0.000000032910756 -0.000000059785356
3.309999999999973 0.549649709929315 0.549649715423584 -0.000000005494269 -0.000000009995946
3.319999999999973 0.548821299948454 0.548821330070496 -0.000000030122042 -0.000000054884972
3.329999999999973 0.547996624351193 0.547996640205383 -0.000000015854190 -0.000000028931182
3.339999999999973 0.547175655164585 0.547175645828247 0.000000009336338 0.000000017062780
3.349999999999973 0.546358364708155 0.546358406543732 -0.000000041835576 -0.000000076571677
3.359999999999972 0.545544725589983 0.545544743537903 -0.000000017947920 -0.000000032899080
3.369999999999972 0.544734710702846 0.544734716415405 -0.000000005712560 -0.000000010486866
3.379999999999972 0.543928293220423 0.543928325176239 -0.000000031955816 -0.000000058750052
